student_id,student_name,class_id,section,gender,date_of_birth,parent_contact
1,Noor Akhtar,9,A,Male,2013-11-09,0520771051
2,Fatima Zayed,8,B,Male,2014-11-14,0591107119
3,Omar Qureshi,5,A,Male,2015-03-04,0550384327
4,Noor Zayed,7,A,Female,2012-05-25,0588310924
5,Shazia Khan,3,A,Male,2012-01-01,0542368568
6,Bilal Farooq,10,B,Male,2015-01-28,0556667944
7,Omar Raza,11,A,Male,2013-04-30,0526852911
8,Kabir Hussain,1,A,Female,2011-05-01,0574342437
9,Shazia Akhtar,4,B,Female,2012-12-21,0530289578
10,Maria Khan,6,B,Male,2014-05-29,0522269105
11,Adeel Raza,11,A,Male,2010-07-01,0593095153
12,Fatima Raza,5,A,Female,2010-03-04,0589185670
13,Bilal Zayed,10,B,Female,2011-03-18,0562995694
14,Ali Khan,10,B,Male,2010-05-12,0558890115
15,Kabir Ahmed,12,B,Male,2012-04-18,0535308254
16,Bilal Ahmed,9,A,Female,2011-03-25,0553100924
17,Maria Noor,1,A,Male,2010-05-31,0518406487
18,Fatima Raza,2,B,Female,2015-03-22,0564116621
19,Kabir Khan,6,B,Female,2012-07-01,0583039529
20,Adeel Ahmed,6,B,Male,2014-07-27,0596426356
21,Kabir Qureshi,9,A,Female,2014-04-12,0520611712
22,Fatima Noor,7,A,Male,2013-10-21,0566622651
23,Zoya Akhtar,4,B,Male,2012-10-15,0596865411
24,Omar Fatima,10,B,Female,2010-05-15,0518424842
25,Sara Ahmed,5,A,Male,2011-05-13,0568547385
26,Sara Zayed,9,A,Female,2013-08-10,0527759146
27,Laila Zayed,5,A,Female,2012-10-05,0597742753
28,Omar Khan,1,A,Male,2013-01-23,0529914836
29,Hasan Noor,4,B,Female,2012-02-09,0519293340
30,Kabir Hussain,2,B,Male,2015-05-17,0512410250
31,Omar Qureshi,6,B,Male,2012-02-06,0576739785
32,Adeel Qureshi,8,B,Male,2013-04-08,0532566201
33,Laila Noor,12,B,Female,2011-06-25,0587865583
34,Bilal Khan,8,B,Female,2010-03-18,0563490961
35,Bilal Khan,6,B,Female,2014-12-28,0510852058
36,Adeel Farooq,8,B,Female,2010-05-19,0533782972
37,Ali Akhtar,4,B,Female,2013-03-24,0516325571
38,Kabir Fatima,3,A,Male,2010-05-22,0528021138
39,Kabir Khan,4,B,Female,2010-06-25,0536997279
40,Laila Zayed,8,B,Female,2012-06-25,0542035879
41,Zoya Akhtar,11,A,Female,2013-06-19,0535957046
42,Hasan Hussain,7,A,Female,2014-12-11,0552165517
43,Noor Fatima,3,A,Male,2011-12-27,0538352586
44,Shazia Ahmed,6,B,Female,2012-09-29,0553490880
45,Omar Zayed,9,A,Female,2015-05-30,0535375505
46,Noor Zayed,8,B,Male,2014-05-30,0570967470
47,Laila Qureshi,5,A,Male,2013-01-04,0578828629
48,Laila Ahmed,5,A,Female,2010-12-01,0566030079
49,Sara Noor,11,A,Female,2014-03-30,0549744446
50,Laila Fatima,12,B,Female,2013-02-16,0598899142
51,Fatima Noor,3,A,Female,2012-08-28,0599923191
52,Laila Qureshi,11,A,Female,2011-07-25,0576824194
53,Shazia Hussain,6,B,Male,2013-08-02,0565435922
54,Zoya Qureshi,10,B,Male,2013-05-03,0529152524
55,Hasan Farooq,10,B,Male,2014-03-22,0562383891
56,Shazia Fatima,12,B,Female,2011-12-18,0539965719
57,Zoya Raza,7,A,Female,2010-09-30,0511704573
58,Imran Zayed,9,A,Male,2011-05-15,0573018049
59,Kabir Ahmed,5,A,Female,2013-05-03,0553995163
60,Adeel Farooq,5,A,Male,2011-09-05,0574088873
61,Hamza Noor,5,A,Male,2010-08-28,0511980712
62,Hira Qureshi,9,A,Female,2013-10-02,0591644479
63,Maria Zayed,8,B,Female,2012-10-08,0534223272
64,Bilal Zayed,2,B,Female,2012-09-21,0554371169
65,Hira Akhtar,1,A,Male,2012-01-11,0580975798
66,Bilal Raza,7,A,Female,2014-10-19,0532558409
67,Imran Hussain,11,A,Female,2010-12-29,0544774917
68,Fatima Khan,9,A,Female,2012-11-12,0564668972
69,Adeel Ahmed,10,B,Female,2015-06-07,0560637676
70,Imran Ahmed,4,B,Female,2010-09-04,0561582792
71,Sara Ahmed,10,B,Male,2015-03-26,0562648269
72,Sara Hussain,7,A,Male,2015-02-14,0582071617
73,Maria Noor,3,A,Female,2013-04-06,0541906275
74,Hira Zayed,5,A,Female,2015-06-18,0510401305
75,Laila Farooq,8,B,Male,2012-08-08,0531503257
76,Fatima Akhtar,3,A,Female,2014-10-02,0535061014
77,Fatima Ahmed,8,B,Male,2010-04-21,0521102324
78,Kabir Ahmed,4,B,Female,2011-03-18,0535485187
79,Maria Hussain,3,A,Male,2015-04-12,0516472323
80,Zoya Noor,11,A,Male,2010-09-17,0537873747
81,Noor Akhtar,12,B,Female,2014-10-18,0597875637
82,Laila Hussain,7,A,Male,2014-04-13,0584869274
83,Hasan Khan,6,B,Female,2011-02-02,0516967209
84,Imran Zayed,3,A,Male,2011-06-07,0513033650
85,Omar Fatima,2,B,Female,2015-02-07,0539114123
86,Ali Hussain,11,A,Male,2010-11-08,0599105460
87,Imran Ahmed,3,A,Female,2015-03-05,0595305186
88,Zoya Ahmed,11,A,Male,2010-07-06,0562493651
89,Zoya Raza,2,B,Male,2010-08-27,0579612111
90,Maria Hussain,1,A,Male,2014-02-28,0550103980
91,Adeel Fatima,9,A,Female,2014-07-23,0572820078
92,Noor Zayed,6,B,Male,2011-10-07,0532097167
93,Ali Noor,8,B,Male,2010-10-27,0563049049
94,Kabir Raza,3,A,Male,2010-02-22,0578366027
95,Bilal Zayed,6,B,Male,2014-08-22,0536516786
96,Shazia Ahmed,2,B,Male,2010-08-23,0567749224
97,Kabir Farooq,2,B,Male,2012-11-22,0524399138
98,Fatima Khan,7,A,Female,2013-09-22,0560909288
99,Laila Farooq,6,B,Male,2014-01-12,0531611904
100,Kabir Fatima,6,B,Male,2012-07-25,0527274085
101,Maria Hussain,8,B,Female,2010-07-04,0545497234
102,Adeel Qureshi,4,B,Female,2010-08-14,0511907417
103,Laila Hussain,4,B,Female,2012-11-09,0591598351
104,Hira Ahmed,9,A,Male,2012-07-07,0536368674
105,Fatima Qureshi,1,A,Male,2012-12-15,0536106841
106,Adeel Akhtar,2,B,Male,2010-04-03,0555644790
107,Shazia Raza,11,A,Male,2014-12-03,0585068789
108,Noor Farooq,7,A,Male,2013-02-03,0592951244
109,Bilal Khan,12,B,Female,2014-11-26,0578310891
110,Imran Ahmed,11,A,Female,2011-06-04,0542701299
111,Noor Ahmed,9,A,Male,2012-01-18,0563204705
112,Hamza Qureshi,7,A,Male,2010-02-01,0581994087
113,Hamza Noor,12,B,Male,2014-07-04,0586115527
114,Adeel Farooq,7,A,Male,2011-03-19,0544186542
115,Imran Hussain,10,B,Female,2013-04-13,0575263857
116,Sara Hussain,1,A,Male,2012-03-11,0575923182
117,Sara Fatima,10,B,Female,2014-06-11,0514291153
118,Imran Fatima,4,B,Female,2013-03-07,0594770167
119,Hasan Qureshi,6,B,Female,2012-03-20,0549174676
120,Hasan Khan,6,B,Male,2010-10-09,0584157865
121,Adeel Khan,7,A,Male,2012-08-04,0587829377
122,Imran Noor,2,B,Female,2013-07-12,0578093545
123,Omar Farooq,12,B,Female,2014-10-06,0564831275
124,Shazia Noor,4,B,Male,2010-03-12,0579597748
125,Imran Hussain,8,B,Female,2014-01-17,0546963664
126,Ali Qureshi,5,A,Female,2014-01-05,0527824927
127,Sara Farooq,3,A,Female,2010-03-21,0564824522
128,Sara Raza,4,B,Female,2013-04-03,0587621095
129,Maria Raza,3,A,Female,2011-05-27,0524197159
130,Adeel Akhtar,1,A,Female,2010-10-09,0542691269
131,Maria Fatima,12,B,Male,2012-07-12,0574202686
132,Adeel Raza,11,A,Female,2013-12-23,0591697856
133,Omar Zayed,8,B,Male,2014-10-23,0570732514
134,Sara Qureshi,9,A,Male,2010-06-01,0566518719
135,Omar Khan,7,A,Female,2012-05-14,0539369952
136,Hamza Khan,6,B,Female,2014-07-13,0558767582
137,Adeel Khan,2,B,Female,2011-07-03,0513538555
138,Laila Raza,6,B,Female,2010-05-22,0587596219
139,Omar Hussain,6,B,Female,2013-08-02,0532511995
140,Sara Qureshi,3,A,Female,2013-05-04,0554804627
141,Zoya Ahmed,5,A,Male,2012-01-15,0572427415
142,Sara Ahmed,5,A,Male,2013-05-01,0562776967
143,Fatima Fatima,6,B,Male,2013-04-18,0530503151
144,Hira Raza,4,B,Female,2014-12-05,0577941610
145,Adeel Qureshi,10,B,Male,2012-09-19,0545130932
146,Noor Fatima,3,A,Male,2011-03-06,0529995369
147,Shazia Ahmed,8,B,Male,2012-05-14,0538555923
148,Kabir Noor,10,B,Female,2013-10-24,0540049916
149,Hamza Ahmed,11,A,Female,2011-12-20,0539623429
150,Ali Fatima,9,A,Female,2010-12-18,0584399368
151,Hira Noor,2,B,Male,2014-02-26,0544056080
152,Adeel Farooq,8,B,Female,2013-05-22,0568473124
153,Bilal Ahmed,9,A,Female,2012-11-29,0564084543
154,Fatima Qureshi,6,B,Male,2010-11-08,0551028804
155,Bilal Hussain,2,B,Female,2012-02-12,0566423736
156,Imran Qureshi,5,A,Male,2012-10-31,0566197775
157,Bilal Qureshi,10,B,Female,2014-11-06,0575272958
158,Bilal Hussain,7,A,Female,2012-04-15,0592046354
159,Zoya Khan,9,A,Male,2015-02-27,0565026755
160,Maria Qureshi,12,B,Female,2013-02-16,0541684829
161,Shazia Ahmed,10,B,Female,2012-12-17,0521172516
162,Noor Noor,8,B,Male,2010-08-02,0517066358
163,Hamza Qureshi,5,A,Female,2011-12-21,0564765920
164,Laila Ahmed,7,A,Male,2013-08-11,0526422970
165,Adeel Akhtar,6,B,Female,2010-12-29,0543073325
166,Zoya Qureshi,8,B,Male,2014-06-01,0566408115
167,Omar Noor,7,A,Male,2014-04-19,0556429437
168,Zoya Fatima,1,A,Male,2012-01-12,0581509544
169,Laila Qureshi,9,A,Male,2011-04-18,0516748178
170,Maria Hussain,12,B,Female,2011-11-15,0528180035
171,Hamza Ahmed,9,A,Male,2015-06-07,0555666906
172,Omar Noor,10,B,Male,2011-06-07,0553920885
173,Imran Farooq,6,B,Male,2013-11-17,0574865379
174,Ali Ahmed,12,B,Male,2013-03-22,0541813921
175,Hamza Hussain,7,A,Male,2012-12-15,0540561100
176,Laila Ahmed,12,B,Male,2011-08-26,0586675308
177,Bilal Khan,11,A,Male,2010-05-05,0510569485
178,Laila Raza,3,A,Male,2013-03-10,0576014815
179,Shazia Akhtar,4,B,Male,2014-09-27,0569357416
180,Fatima Khan,9,A,Female,2013-03-10,0561445407
181,Imran Raza,2,B,Female,2012-06-11,0593194953
182,Omar Raza,8,B,Female,2011-04-03,0533569218
183,Kabir Farooq,4,B,Male,2011-08-25,0516290337
184,Kabir Zayed,7,A,Female,2014-09-06,0569166887
185,Zoya Qureshi,4,B,Female,2011-11-20,0590705140
186,Zoya Farooq,7,A,Female,2011-08-10,0511981294
187,Hasan Ahmed,4,B,Female,2011-05-19,0581542340
188,Adeel Noor,11,A,Female,2011-11-21,0529014321
189,Shazia Farooq,8,B,Male,2011-04-10,0589420926
190,Laila Fatima,4,B,Male,2013-05-20,0547917986
191,Sara Qureshi,6,B,Male,2014-09-23,0531870522
192,Bilal Hussain,3,A,Male,2012-11-25,0562749056
193,Fatima Qureshi,6,B,Male,2010-10-28,0530852913
194,Zoya Akhtar,2,B,Male,2013-09-23,0512038252
195,Adeel Akhtar,10,B,Male,2014-01-22,0514791318
196,Shazia Fatima,12,B,Female,2012-09-03,0543565580
197,Adeel Ahmed,10,B,Male,2013-10-29,0544870835
198,Omar Raza,5,A,Male,2013-07-12,0578742137
199,Shazia Akhtar,11,A,Female,2013-06-02,0570599305
200,Imran Zayed,5,A,Male,2012-07-22,0512317249
201,Fatima Qureshi,1,A,Female,2010-05-31,0535758616
202,Shazia Raza,2,B,Male,2011-08-10,0597517471
203,Sara Ahmed,6,B,Female,2012-09-09,0553222404
204,Kabir Khan,7,A,Female,2014-08-05,0518165917
205,Hamza Hussain,10,B,Female,2012-05-30,0533805664
206,Laila Akhtar,7,A,Female,2015-04-24,0596710814
207,Ali Fatima,1,A,Male,2014-08-28,0542997720
208,Omar Akhtar,1,A,Female,2013-07-08,0582449047
209,Imran Farooq,1,A,Male,2014-09-02,0570785887
210,Ali Zayed,1,A,Female,2010-06-29,0538430073
211,Shazia Ahmed,5,A,Female,2013-07-11,0556925552
212,Zoya Khan,11,A,Female,2010-03-14,0546310711
213,Hira Hussain,8,B,Male,2013-08-29,0511384258
214,Fatima Fatima,6,B,Female,2011-09-23,0530111477
215,Sara Hussain,11,A,Male,2012-02-28,0529011807
216,Noor Ahmed,1,A,Male,2011-09-20,0556454450
217,Zoya Zayed,6,B,Female,2013-03-01,0525043394
218,Hamza Ahmed,3,A,Male,2013-11-13,0580660936
219,Maria Zayed,2,B,Female,2014-08-19,0595131907
220,Hasan Qureshi,3,A,Female,2010-10-15,0545071735
221,Shazia Hussain,10,B,Male,2012-09-07,0538162227
222,Zoya Khan,3,A,Female,2014-01-10,0513858992
223,Fatima Raza,3,A,Male,2014-09-24,0527611683
224,Hasan Hussain,9,A,Female,2011-07-23,0537568717
225,Omar Raza,1,A,Male,2011-12-11,0537205679
226,Hira Raza,2,B,Male,2015-05-27,0589710887
227,Ali Khan,8,B,Male,2012-08-19,0550566032
228,Hasan Khan,7,A,Male,2010-02-18,0569499329
229,Hamza Noor,1,A,Male,2012-05-12,0527252209
230,Laila Zayed,4,B,Male,2015-06-18,0589240728
231,Zoya Farooq,12,B,Male,2010-07-14,0511260207
232,Fatima Raza,3,A,Female,2013-10-28,0537894946
233,Fatima Akhtar,12,B,Male,2011-07-17,0565757324
234,Hamza Qureshi,10,B,Male,2011-08-16,0575233239
235,Shazia Raza,6,B,Male,2011-02-07,0527041848
236,Hasan Akhtar,2,B,Male,2015-06-06,0551944850
237,Ali Raza,12,B,Female,2014-04-18,0569217571
238,Zoya Farooq,9,A,Male,2010-03-04,0553840782
239,Ali Ahmed,2,B,Male,2011-09-12,0568977256
240,Maria Farooq,6,B,Female,2011-02-03,0575919054
241,Sara Zayed,3,A,Female,2012-02-08,0520718173
242,Maria Farooq,10,B,Male,2011-10-18,0581054239
243,Kabir Zayed,8,B,Female,2010-12-31,0554027833
244,Laila Zayed,2,B,Female,2012-06-20,0526207505
245,Bilal Khan,7,A,Female,2010-03-01,0546578482
246,Sara Farooq,5,A,Female,2013-02-03,0526443226
247,Imran Zayed,9,A,Male,2013-08-07,0518467562
248,Sara Fatima,1,A,Female,2010-12-12,0566062308
249,Zoya Fatima,7,A,Male,2010-10-06,0577138570
250,Noor Zayed,1,A,Male,2010-10-09,0568821230
251,Zoya Zayed,6,B,Male,2012-11-18,0533033260
252,Hamza Qureshi,5,A,Male,2013-02-26,0557717741
253,Fatima Fatima,12,B,Male,2013-12-18,0543019217
254,Adeel Qureshi,9,A,Male,2011-04-01,0522439913
255,Sara Zayed,2,B,Male,2011-12-18,0565771265
256,Kabir Qureshi,9,A,Female,2012-04-27,0541261506
257,Sara Hussain,7,A,Female,2014-10-22,0535747120
258,Sara Noor,8,B,Male,2010-06-26,0579942739
259,Hira Noor,1,A,Male,2011-10-16,0552200700
260,Noor Fatima,2,B,Male,2011-05-16,0560888422
261,Adeel Ahmed,6,B,Male,2013-11-01,0549402428
262,Imran Khan,10,B,Female,2012-06-29,0549155665
263,Adeel Raza,2,B,Male,2011-09-23,0552462420
264,Ali Raza,6,B,Male,2011-03-07,0520080523
265,Adeel Zayed,4,B,Female,2011-11-17,0541113959
266,Hasan Ahmed,10,B,Male,2014-09-26,0578569640
267,Maria Zayed,2,B,Female,2015-04-12,0548241218
268,Hira Farooq,1,A,Male,2010-08-22,0573491861
269,Adeel Qureshi,2,B,Male,2011-08-02,0541045208
270,Omar Hussain,6,B,Female,2013-01-09,0589901762
271,Maria Noor,12,B,Male,2013-03-18,0557386424
272,Shazia Zayed,9,A,Female,2010-08-15,0586937866
273,Laila Noor,11,A,Female,2013-02-28,0513793315
274,Imran Farooq,8,B,Male,2012-06-26,0577195858
275,Adeel Noor,3,A,Female,2012-08-14,0550053539
276,Hamza Noor,6,B,Male,2010-01-13,0534145575
277,Hasan Khan,12,B,Female,2012-12-09,0580151526
278,Maria Ahmed,4,B,Male,2010-11-14,0561551563
279,Maria Farooq,12,B,Female,2014-07-15,0546537130
280,Omar Fatima,11,A,Female,2014-04-12,0521012977
281,Shazia Fatima,11,A,Female,2012-08-14,0512817481
282,Kabir Farooq,6,B,Female,2011-07-01,0586816797
283,Adeel Akhtar,7,A,Female,2010-01-18,0597755070
284,Maria Fatima,2,B,Female,2013-06-19,0522545335
285,Adeel Raza,5,A,Female,2013-03-13,0523014508
286,Sara Khan,11,A,Female,2013-06-24,0573345268
287,Fatima Fatima,1,A,Male,2014-01-23,0543713148
288,Bilal Ahmed,6,B,Male,2012-09-10,0582920085
289,Shazia Zayed,12,B,Female,2015-06-05,0590274847
290,Maria Hussain,8,B,Female,2011-03-08,0583708276
291,Adeel Fatima,9,A,Female,2014-12-02,0597476220
292,Fatima Qureshi,9,A,Female,2015-03-24,0529420436
293,Hasan Hussain,11,A,Female,2012-09-01,0530929492
294,Fatima Zayed,2,B,Female,2010-11-20,0516346229
295,Hira Akhtar,7,A,Female,2013-06-12,0518951254
296,Adeel Khan,1,A,Female,2010-02-17,0523549766
297,Hasan Fatima,12,B,Female,2014-11-24,0539089704
298,Hamza Khan,3,A,Male,2010-12-20,0514312511
299,Sara Akhtar,8,B,Male,2010-05-24,0593020973
300,Bilal Farooq,10,B,Female,2013-03-23,0553136236
301,Fatima Ahmed,11,A,Male,2012-06-26,0566622303
302,Hasan Farooq,4,B,Male,2013-09-07,0542674835
303,Shazia Zayed,2,B,Female,2010-05-08,0531775770
304,Fatima Zayed,7,A,Male,2014-05-03,0543338391
305,Hasan Raza,5,A,Female,2012-07-27,0598864823
306,Maria Farooq,3,A,Male,2013-12-30,0523379919
307,Zoya Farooq,1,A,Female,2010-03-13,0593229226
308,Shazia Ahmed,10,B,Male,2015-01-01,0575220633
309,Ali Hussain,6,B,Female,2012-01-31,0562135713
310,Sara Raza,8,B,Male,2011-05-09,0591209959
311,Ali Raza,3,A,Female,2015-05-05,0518726534
312,Noor Raza,1,A,Female,2014-11-20,0552032420
313,Imran Zayed,12,B,Male,2015-03-12,0545230447
314,Noor Raza,8,B,Male,2012-08-28,0595517881
315,Hasan Raza,3,A,Male,2010-12-04,0538266530
316,Kabir Farooq,4,B,Female,2012-09-21,0584445147
317,Noor Khan,11,A,Male,2010-03-31,0584182662
318,Shazia Zayed,6,B,Male,2013-05-22,0535726934
319,Hira Qureshi,7,A,Male,2011-04-26,0578527498
320,Laila Noor,12,B,Female,2010-09-15,0552556369
321,Omar Zayed,2,B,Female,2012-08-03,0523522647
322,Sara Raza,3,A,Male,2014-03-28,0579420045
323,Hamza Hussain,7,A,Female,2014-03-07,0554370751
324,Kabir Zayed,6,B,Female,2012-02-18,0525863564
325,Hasan Noor,10,B,Male,2015-04-19,0590593407
326,Noor Ahmed,7,A,Female,2012-07-30,0516165514
327,Hamza Raza,9,A,Male,2011-12-12,0599567957
328,Kabir Hussain,11,A,Female,2012-01-19,0545727833
329,Imran Khan,8,B,Male,2011-04-08,0562874006
330,Sara Qureshi,3,A,Female,2012-04-28,0530418295
331,Omar Farooq,11,A,Male,2014-01-09,0597312668
332,Zoya Raza,10,B,Female,2012-01-01,0539325900
333,Zoya Qureshi,3,A,Male,2014-05-07,0520488308
334,Hamza Farooq,3,A,Female,2015-05-03,0589973733
335,Adeel Zayed,6,B,Male,2013-05-26,0575625698
336,Hasan Hussain,2,B,Female,2012-05-06,0525218813
337,Adeel Fatima,2,B,Male,2011-11-24,0575604656
338,Shazia Hussain,2,B,Male,2014-03-01,0529093954
339,Zoya Fatima,6,B,Female,2012-04-24,0590999853
340,Zoya Zayed,7,A,Female,2013-12-20,0529923688
341,Shazia Ahmed,10,B,Male,2010-02-10,0557700187
342,Ali Farooq,1,A,Male,2011-01-23,0511268268
343,Noor Hussain,9,A,Female,2013-01-21,0573606318
344,Sara Zayed,11,A,Female,2011-08-12,0569721901
345,Kabir Noor,4,B,Female,2010-03-14,0544304791
346,Zoya Fatima,2,B,Male,2013-06-15,0559402873
347,Omar Farooq,10,B,Male,2012-09-09,0518459826
348,Laila Akhtar,3,A,Female,2013-06-05,0539928797
349,Imran Zayed,8,B,Male,2010-01-05,0523871124
350,Bilal Qureshi,11,A,Male,2014-11-20,0526670023
351,Kabir Farooq,4,B,Female,2014-08-20,0547969228
352,Noor Khan,5,A,Female,2010-06-18,0569420969
353,Ali Zayed,2,B,Female,2012-08-04,0539512318
354,Kabir Fatima,6,B,Female,2013-06-04,0514410634
355,Hamza Hussain,4,B,Female,2011-06-09,0516203880
356,Shazia Qureshi,8,B,Female,2013-08-24,0528646529
357,Maria Fatima,4,B,Female,2014-01-12,0586703322
358,Hasan Zayed,10,B,Female,2010-09-05,0520247600
359,Omar Ahmed,12,B,Male,2011-08-23,0512759937
360,Hasan Farooq,12,B,Male,2014-07-05,0578336827
361,Hasan Akhtar,8,B,Male,2015-02-15,0537289949
362,Ali Farooq,8,B,Male,2013-11-12,0594028799
363,Laila Zayed,9,A,Male,2010-05-15,0562609460
364,Ali Zayed,8,B,Female,2013-09-24,0555689896
365,Ali Qureshi,1,A,Female,2014-07-27,0589243452
366,Bilal Noor,5,A,Male,2011-10-25,0525841879
367,Laila Ahmed,1,A,Female,2012-07-18,0598780557
368,Zoya Hussain,2,B,Female,2010-04-22,0518476733
369,Zoya Farooq,7,A,Male,2015-06-20,0517416929
370,Ali Noor,4,B,Male,2013-11-22,0554246942
371,Noor Qureshi,5,A,Male,2015-01-25,0527298074
372,Ali Akhtar,1,A,Male,2011-11-22,0531879953
373,Zoya Akhtar,4,B,Male,2014-02-27,0557539017
374,Adeel Farooq,11,A,Female,2011-11-17,0522942329
375,Noor Fatima,1,A,Male,2011-03-07,0539256576
376,Noor Noor,12,B,Male,2013-08-19,0570690674
377,Hamza Akhtar,3,A,Female,2013-04-03,0534323086
378,Ali Akhtar,1,A,Male,2013-10-26,0555719039
379,Fatima Hussain,7,A,Male,2011-07-09,0542940821
380,Fatima Ahmed,10,B,Female,2012-11-22,0540839158
381,Noor Ahmed,9,A,Female,2014-06-19,0524505450
382,Zoya Farooq,5,A,Female,2010-07-09,0561893369
383,Bilal Hussain,8,B,Male,2011-12-27,0517294978
384,Shazia Fatima,9,A,Female,2014-08-04,0540134842
385,Adeel Qureshi,11,A,Female,2011-01-16,0578871816
386,Hamza Akhtar,6,B,Male,2013-03-01,0542433516
387,Shazia Qureshi,8,B,Female,2011-01-14,0513374875
388,Omar Ahmed,12,B,Female,2013-01-21,0561273991
389,Fatima Ahmed,7,A,Male,2011-07-22,0547036075
390,Ali Hussain,11,A,Female,2012-07-28,0525118531
391,Zoya Noor,9,A,Male,2010-11-28,0580454525
392,Kabir Farooq,12,B,Female,2011-02-20,0589488640
393,Zoya Ahmed,3,A,Female,2015-01-17,0575512442
394,Shazia Khan,12,B,Male,2013-12-28,0544737277
395,Hamza Akhtar,8,B,Female,2013-08-07,0588013330
396,Noor Akhtar,6,B,Female,2010-05-02,0571848410
397,Ali Raza,2,B,Female,2012-10-02,0543947859
398,Imran Hussain,6,B,Male,2010-11-19,0579603676
399,Laila Ahmed,10,B,Female,2014-03-23,0534964459
400,Fatima Khan,6,B,Female,2010-03-26,0536341594
401,Imran Khan,7,A,Male,2014-09-13,0597820289
