student_id,student_name,class_id,section,gender,date_of_birth,parent_contact
402,Shazia Noor,9,A,Male,2012-10-03,0548916095
403,Omar Farooq,1,A,Male,2012-04-13,0555031226
404,Bilal Fatima,1,A,Male,2015-06-22,0522649388
405,Maria Qureshi,2,B,Male,2012-09-01,0572035265
406,Adeel Zayed,3,A,Male,2014-01-26,0558179088
407,Hasan Hussain,12,B,Female,2013-08-19,0585067474
408,Noor Farooq,2,B,Male,2014-07-02,0563509286
409,Omar Raza,7,A,Male,2010-07-03,0543350783
410,Bilal Ahmed,8,B,Male,2011-05-05,0580603596
411,Imran Noor,1,A,Female,2013-04-22,0526326269
412,Imran Farooq,2,B,Female,2014-09-21,0586030344
413,Sara Qureshi,6,B,Male,2013-06-28,0568557197
414,Bilal Khan,10,B,Female,2012-04-18,0527674572
415,Hasan Raza,12,B,Female,2010-08-27,0535696077
416,Ali Noor,3,A,Male,2010-03-11,0526494506
417,Hamza Zayed,6,B,Male,2015-04-28,0544665493
418,Sara Qureshi,10,B,Female,2012-12-21,0543761782
419,Kabir Noor,10,B,Female,2015-04-16,0575003197
420,Hasan Khan,6,B,Male,2014-10-07,0576189428
421,Bilal Qureshi,12,B,Male,2013-05-06,0529874946
422,Adeel Hussain,4,B,Female,2015-01-22,0570100676
423,Zoya Ahmed,1,A,Male,2014-06-07,0535429696
424,Hasan Qureshi,11,A,Male,2010-06-15,0544964380
425,Bilal Raza,2,B,Male,2011-04-01,0558798220
426,Kabir Qureshi,3,A,Female,2011-05-17,0557883212
427,Hasan Fatima,2,B,Male,2012-02-23,0575054131
428,Shazia Khan,1,A,Male,2014-07-25,0519892769
429,Omar Akhtar,6,B,Female,2011-04-24,0549059512
430,Omar Fatima,11,A,Male,2011-07-22,0531962909
431,Zoya Khan,9,A,Male,2012-08-30,0515991198
432,Maria Raza,11,A,Male,2010-12-06,0525438214
433,Omar Hussain,11,A,Female,2012-12-04,0523028154
434,Sara Khan,11,A,Male,2011-07-28,0514057814
435,Imran Raza,2,B,Male,2012-10-19,0588460119
436,Sara Noor,10,B,Female,2011-12-02,0560571464
437,Sara Akhtar,5,A,Male,2013-07-07,0517602458
438,Adeel Fatima,1,A,Male,2011-05-30,0510113930
439,Fatima Fatima,1,A,Male,2010-09-13,0512312941
440,Shazia Raza,8,B,Female,2014-07-20,0526745418
441,Zoya Zayed,5,A,Male,2013-05-06,0574347769
442,Adeel Akhtar,5,A,Female,2012-08-28,0560709444
443,Hira Raza,4,B,Female,2013-03-05,0552210909
444,Hira Hussain,11,A,Male,2010-03-20,0537821309
445,Kabir Fatima,3,A,Female,2012-09-13,0584289019
446,Hira Hussain,9,A,Female,2013-12-08,0585099984
447,Omar Farooq,7,A,Male,2015-05-15,0525314765
448,Kabir Zayed,6,B,Male,2012-07-21,0595500892
449,Hamza Zayed,7,A,Male,2014-09-29,0555538869
450,Adeel Farooq,2,B,Female,2013-07-01,0548681612
451,Noor Akhtar,7,A,Female,2011-02-04,0512965936
452,Laila Qureshi,2,B,Male,2013-12-09,0591413536
453,Imran Zayed,6,B,Female,2013-11-08,0520181165
454,Hasan Khan,2,B,Female,2011-03-03,0533039915
455,Bilal Fatima,4,B,Male,2012-01-09,0582087473
456,Imran Noor,4,B,Male,2014-05-01,0542112647
457,Imran Hussain,2,B,Female,2010-04-29,0539546117
458,Ali Zayed,4,B,Male,2013-10-22,0574450385
459,Shazia Hussain,5,A,Male,2014-05-11,0574451045
460,Shazia Qureshi,2,B,Female,2014-02-20,0527993259
461,Shazia Fatima,6,B,Female,2011-03-03,0571302904
462,Bilal Raza,7,A,Female,2012-08-26,0571623860
463,Laila Ahmed,12,B,Female,2013-07-18,0551563357
464,Fatima Khan,9,A,Female,2014-11-11,0574686821
465,Kabir Fatima,11,A,Male,2010-05-19,0547975915
466,Bilal Zayed,10,B,Male,2013-07-09,0547364664
467,Kabir Ahmed,12,B,Female,2014-04-09,0551355603
468,Imran Fatima,5,A,Male,2010-07-20,0546799776
469,Ali Khan,3,A,Male,2010-05-03,0542918512
470,Hamza Hussain,11,A,Male,2014-05-26,0587461273
471,Sara Farooq,8,B,Male,2010-10-23,0570078369
472,Ali Noor,4,B,Female,2012-02-16,0556265828
473,Bilal Zayed,1,A,Female,2014-07-26,0541488278
474,Sara Farooq,9,A,Male,2010-07-16,0541904681
475,Fatima Akhtar,9,A,Female,2011-01-27,0527352177
476,Adeel Zayed,1,A,Male,2013-09-26,0587905680
477,Hamza Farooq,10,B,Female,2015-04-24,0534214356
478,Fatima Qureshi,8,B,Female,2014-07-12,0555734180
479,Zoya Khan,12,B,Female,2015-04-16,0539015947
480,Imran Raza,8,B,Female,2012-11-01,0543963264
481,Sara Akhtar,6,B,Female,2014-01-05,0572687019
482,Shazia Fatima,3,A,Female,2012-10-06,0557238867
483,Imran Qureshi,11,A,Female,2014-01-11,0539995572
484,Hasan Raza,7,A,Female,2011-04-08,0540123591
485,Hira Zayed,10,B,Female,2012-11-06,0532231834
486,Noor Hussain,10,B,Male,2013-03-09,0547691685
487,Fatima Hussain,4,B,Male,2012-04-16,0585252836
488,Noor Ahmed,12,B,Female,2012-11-17,0539020765
489,Maria Ahmed,5,A,Female,2014-09-23,0599309945
490,Omar Fatima,5,A,Male,2012-05-28,0546843434
491,Shazia Hussain,11,A,Male,2014-01-10,0546733631
492,Fatima Qureshi,8,B,Female,2014-11-28,0563280160
493,Shazia Farooq,2,B,Male,2014-08-20,0588584021
494,Hasan Fatima,5,A,Male,2011-08-30,0597272758
495,Noor Akhtar,11,A,Female,2011-04-16,0525333781
496,Fatima Fatima,6,B,Female,2011-12-15,0540384688
497,Imran Zayed,5,A,Female,2010-03-17,0586928874
498,Adeel Akhtar,12,B,Male,2015-01-10,0571717777
499,Hira Qureshi,10,B,Male,2010-05-26,0556008249
500,Laila Fatima,9,A,Male,2011-11-07,0510957738
501,Ali Hussain,12,B,Male,2014-04-05,0547483726
502,Sara Fatima,8,B,Female,2010-11-02,0512261108
503,Maria Ahmed,10,B,Male,2015-03-26,0533664970
504,Laila Noor,1,A,Male,2010-04-03,0526812037
505,Noor Qureshi,1,A,Female,2014-09-11,0535352830
506,Omar Fatima,12,B,Female,2014-12-09,0511154411
507,Bilal Hussain,1,A,Male,2012-03-09,0544471498
508,Shazia Fatima,12,B,Female,2011-11-12,0527406658
509,Fatima Raza,12,B,Male,2014-10-06,0569689886
510,Noor Akhtar,6,B,Male,2012-02-23,0556474176
511,Shazia Zayed,10,B,Male,2014-07-02,0557116849
512,Maria Ahmed,3,A,Female,2012-11-17,0555153750
513,Zoya Akhtar,8,B,Female,2013-10-20,0551046704
514,Adeel Hussain,11,A,Female,2012-05-13,0563592854
515,Sara Fatima,10,B,Female,2012-05-01,0564082010
516,Zoya Khan,5,A,Male,2013-11-22,0529032875
517,Hasan Raza,9,A,Female,2014-09-11,0597411843
518,Maria Fatima,12,B,Female,2014-05-12,0512523319
519,Bilal Raza,5,A,Male,2014-03-14,0547466078
520,Kabir Zayed,5,A,Female,2014-10-01,0561473887
521,Bilal Noor,10,B,Male,2012-04-13,0533220753
522,Hamza Qureshi,7,A,Male,2012-10-27,0598381286
523,Laila Raza,4,B,Male,2015-02-27,0557651310
524,Fatima Ahmed,6,B,Female,2011-02-09,0530690069
525,Sara Ahmed,7,A,Female,2010-09-11,0518726178
526,Hira Zayed,1,A,Female,2011-11-09,0531200945
527,Adeel Farooq,12,B,Female,2012-01-18,0587102559
528,Sara Akhtar,4,B,Female,2010-09-15,0535220925
529,Imran Zayed,10,B,Female,2013-05-08,0535599758
530,Omar Fatima,6,B,Female,2014-01-31,0527455332
531,Omar Qureshi,5,A,Male,2010-04-10,0588769696
532,Maria Noor,10,B,Male,2012-03-23,0536619419
533,Hira Ahmed,4,B,Male,2012-08-26,0518839165
534,Kabir Qureshi,11,A,Male,2013-11-08,0589834878
535,Hira Fatima,12,B,Male,2011-06-10,0526033906
536,Imran Fatima,5,A,Male,2015-03-23,0546584002
537,Ali Farooq,7,A,Female,2012-08-23,0572211414
538,Bilal Ahmed,12,B,Male,2014-09-01,0558629814
539,Sara Fatima,8,B,Male,2011-11-25,0562894934
540,Hasan Khan,5,A,Female,2015-04-16,0577642196
541,Kabir Qureshi,6,B,Female,2011-09-25,0515896163
542,Hasan Raza,2,B,Female,2011-08-23,0544779688
543,Ali Qureshi,1,A,Female,2011-11-04,0581000071
544,Shazia Qureshi,8,B,Male,2015-02-04,0546562025
545,Hamza Akhtar,2,B,Male,2013-06-26,0599995509
546,Fatima Farooq,3,A,Male,2011-01-11,0557725043
547,Shazia Hussain,11,A,Female,2014-04-19,0510993622
548,Sara Qureshi,2,B,Male,2011-03-23,0533705131
549,Omar Akhtar,12,B,Male,2012-02-26,0530697780
550,Adeel Qureshi,5,A,Male,2010-06-13,0521813197
551,Kabir Raza,1,A,Female,2015-01-26,0544769919
552,Noor Farooq,7,A,Male,2014-08-02,0575125902
553,Laila Raza,5,A,Male,2010-05-20,0580935796
554,Imran Akhtar,4,B,Male,2011-04-14,0564733061
555,Noor Ahmed,9,A,Male,2014-09-24,0572619104
556,Laila Akhtar,1,A,Male,2011-07-15,0552066308
557,Maria Raza,11,A,Female,2012-03-24,0558574490
558,Noor Khan,11,A,Male,2014-07-17,0582015033
559,Zoya Qureshi,8,B,Female,2011-06-24,0537578162
560,Hasan Khan,3,A,Male,2010-06-12,0526170994
561,Imran Farooq,10,B,Female,2010-01-17,0511576160
562,Noor Hussain,11,A,Female,2010-05-26,0591406537
563,Imran Noor,7,A,Female,2015-02-28,0565236887
564,Hamza Farooq,10,B,Male,2010-06-22,0553409090
565,Fatima Fatima,12,B,Female,2014-10-11,0594621627
566,Adeel Farooq,10,B,Female,2014-09-11,0568511957
567,Adeel Farooq,2,B,Female,2012-10-07,0523062096
568,Bilal Qureshi,10,B,Female,2015-02-26,0572430446
569,Laila Zayed,9,A,Male,2011-11-28,0528422558
570,Omar Ahmed,10,B,Female,2013-03-22,0527501850
571,Fatima Qureshi,7,A,Female,2012-07-09,0594005337
572,Hasan Akhtar,7,A,Male,2012-03-28,0573062812
573,Kabir Zayed,3,A,Female,2011-05-12,0596525028
574,Sara Fatima,8,B,Female,2011-02-07,0598514424
575,Omar Qureshi,11,A,Female,2015-06-01,0595158983
576,Bilal Farooq,12,B,Male,2014-05-18,0564311178
577,Sara Akhtar,5,A,Female,2011-04-21,0592027940
578,Sara Qureshi,12,B,Male,2015-01-30,0550071260
579,Zoya Raza,8,B,Female,2015-02-02,0513084614
580,Bilal Noor,7,A,Male,2014-08-18,0559440160
581,Hamza Hussain,6,B,Female,2014-09-29,0537557211
582,Hira Hussain,3,A,Female,2011-04-12,0512011720
583,Zoya Farooq,6,B,Male,2010-01-05,0582536382
584,Omar Farooq,3,A,Female,2010-07-11,0521805121
585,Imran Qureshi,5,A,Female,2014-06-27,0563974032
586,Hira Farooq,5,A,Male,2013-09-22,0538322463
587,Kabir Raza,3,A,Male,2013-01-20,0535525179
588,Imran Noor,4,B,Male,2013-02-25,0523957628
589,Noor Ahmed,9,A,Male,2012-07-05,0518823538
590,Hamza Zayed,6,B,Male,2012-08-05,0589298112
591,Fatima Noor,4,B,Male,2012-04-27,0537415099
592,Hamza Hussain,5,A,Male,2013-04-12,0570468829
593,Hira Raza,2,B,Male,2011-07-06,0526628300
594,Hamza Hussain,2,B,Female,2010-04-11,0581671050
595,Hasan Zayed,5,A,Female,2010-12-28,0546722388
596,Zoya Hussain,9,A,Male,2013-11-03,0599987974
597,Ali Noor,6,B,Male,2011-05-04,0529662025
598,Shazia Akhtar,5,A,Female,2013-05-02,0586205663
599,Ali Ahmed,10,B,Female,2015-01-31,0532224378
600,Ali Hussain,9,A,Male,2010-04-21,0563726585
601,Kabir Ahmed,5,A,Female,2011-08-05,0515175006
602,Laila Ahmed,11,A,Male,2015-05-16,0526483680
603,Omar Farooq,11,A,Female,2010-04-26,0536264926
604,Sara Noor,8,B,Female,2011-01-03,0529441950
605,Zoya Noor,4,B,Male,2010-10-23,0561014898
606,Laila Akhtar,3,A,Female,2013-03-15,0523355115
607,Imran Akhtar,3,A,Female,2010-01-25,0516642464
608,Laila Zayed,11,A,Male,2011-11-22,0529576685
609,Hamza Raza,7,A,Male,2014-12-25,0588095273
610,Bilal Hussain,8,B,Male,2011-01-13,0552635656
611,Zoya Ahmed,11,A,Male,2013-10-23,0514871207
612,Shazia Hussain,1,A,Male,2013-11-01,0548330711
613,Noor Raza,8,B,Male,2011-12-08,0591202453
614,Noor Ahmed,10,B,Male,2010-09-07,0573617890
615,Hasan Farooq,10,B,Female,2011-11-18,0531191380
616,Shazia Noor,11,A,Male,2013-04-01,0546838353
617,Shazia Akhtar,2,B,Male,2010-08-26,0523642819
618,Laila Raza,9,A,Male,2012-09-06,0528659689
619,Imran Fatima,3,A,Male,2010-08-12,0559687574
620,Hamza Farooq,11,A,Female,2010-05-05,0555593654
621,Noor Zayed,5,A,Female,2015-06-21,0576631685
622,Bilal Akhtar,12,B,Male,2010-07-20,0562926304
623,Omar Fatima,6,B,Male,2011-12-17,0551030384
624,Fatima Qureshi,12,B,Female,2010-05-29,0555210972
625,Sara Qureshi,10,B,Male,2013-03-31,0510019387
626,Imran Fatima,5,A,Male,2011-06-09,0521390340
627,Omar Hussain,7,A,Female,2010-11-16,0549319179
628,Maria Fatima,10,B,Female,2011-02-05,0583114541
629,Hamza Ahmed,6,B,Female,2011-11-28,0577733721
630,Hasan Ahmed,2,B,Female,2014-09-10,0515303887
631,Bilal Zayed,6,B,Male,2012-04-12,0557675499
632,Imran Noor,2,B,Male,2013-06-19,0552857208
633,Kabir Khan,8,B,Female,2014-09-22,0539548375
634,Omar Akhtar,2,B,Female,2012-07-22,0563565791
635,Hamza Khan,3,A,Female,2011-09-24,0569554617
636,Hira Farooq,12,B,Male,2012-06-03,0539552195
637,Hira Khan,4,B,Male,2013-01-18,0564008300
638,Laila Ahmed,4,B,Male,2013-12-24,0566518374
639,Hamza Fatima,12,B,Male,2011-08-10,0565686601
640,Imran Zayed,10,B,Female,2012-09-19,0556554270
641,Hasan Noor,4,B,Male,2013-11-21,0554929038
642,Hira Noor,5,A,Male,2012-10-15,0591096713
643,Shazia Ahmed,4,B,Female,2010-07-25,0510680196
644,Hasan Akhtar,1,A,Female,2013-02-26,0531758278
645,Hira Farooq,8,B,Male,2015-04-07,0562821407
646,Omar Noor,3,A,Male,2014-02-17,0580316005
647,Noor Noor,1,A,Male,2014-10-22,0557268872
648,Zoya Fatima,5,A,Female,2014-02-18,0592453720
649,Sara Zayed,4,B,Male,2015-03-18,0594218182
650,Bilal Ahmed,1,A,Female,2010-12-09,0565489856
651,Ali Raza,12,B,Female,2012-10-15,0591763540
652,Ali Ahmed,4,B,Female,2012-12-26,0510907061
653,Omar Akhtar,12,B,Male,2010-12-01,0587264180
654,Ali Akhtar,12,B,Male,2011-11-17,0532351291
655,Omar Hussain,5,A,Female,2011-03-07,0550353961
656,Kabir Raza,2,B,Male,2015-03-19,0528489786
657,Sara Noor,11,A,Female,2013-04-03,0587548729
658,Adeel Zayed,11,A,Female,2015-04-23,0524462328
659,Zoya Qureshi,7,A,Female,2013-09-28,0571494642
660,Shazia Akhtar,7,A,Female,2011-08-29,0557819112
661,Omar Fatima,11,A,Male,2011-11-06,0579519763
662,Shazia Ahmed,1,A,Male,2012-05-13,0563288667
663,Omar Qureshi,2,B,Female,2010-08-24,0574961044
664,Hasan Zayed,4,B,Male,2014-09-23,0529849806
665,Hasan Qureshi,10,B,Female,2012-09-10,0513838751
666,Bilal Noor,4,B,Female,2010-07-28,0577545367
667,Maria Akhtar,1,A,Female,2010-04-30,0598560169
668,Ali Zayed,7,A,Female,2010-02-19,0595357165
669,Hira Noor,8,B,Female,2014-11-15,0544998203
670,Adeel Noor,1,A,Male,2010-06-07,0533207047
671,Shazia Raza,6,B,Male,2013-05-09,0595783875
672,Bilal Noor,2,B,Female,2010-09-01,0570772360
673,Maria Farooq,4,B,Female,2012-10-04,0577719139
674,Kabir Qureshi,10,B,Female,2011-11-24,0518873837
675,Hamza Zayed,2,B,Female,2014-09-23,0562902613
676,Sara Ahmed,6,B,Male,2010-06-15,0586087707
677,Hamza Noor,5,A,Female,2012-05-14,0516964401
678,Hamza Hussain,2,B,Female,2011-04-08,0591132061
679,Noor Khan,12,B,Female,2011-10-21,0548290014
680,Maria Noor,10,B,Female,2015-03-10,0592436626
681,Adeel Akhtar,11,A,Female,2011-08-23,0551106805
682,Omar Ahmed,1,A,Female,2013-11-07,0562030767
683,Noor Zayed,7,A,Female,2013-02-27,0534706102
684,Ali Ahmed,2,B,Male,2014-09-13,0532769268
685,Zoya Khan,1,A,Male,2012-12-09,0525682738
686,Shazia Hussain,7,A,Female,2012-03-06,0599663179
687,Fatima Farooq,7,A,Female,2013-03-03,0528482231
688,Laila Qureshi,12,B,Female,2010-10-13,0564537708
689,Hasan Ahmed,12,B,Female,2010-06-24,0510885714
690,Adeel Raza,3,A,Female,2015-01-02,0587556981
691,Noor Raza,5,A,Female,2015-02-01,0557759934
692,Adeel Fatima,11,A,Male,2015-06-24,0558087754
693,Hasan Qureshi,10,B,Male,2010-03-29,0581715286
694,Omar Raza,6,B,Female,2012-07-01,0528120703
695,Imran Akhtar,7,A,Male,2010-10-02,0585013486
696,Kabir Raza,6,B,Male,2011-08-26,0520663474
697,Omar Akhtar,11,A,Female,2010-11-28,0570800601
698,Ali Qureshi,9,A,Female,2011-01-01,0518732465
699,Fatima Zayed,3,A,Male,2013-03-26,0519547944
700,Sara Raza,7,A,Male,2011-08-18,0544750599
701,Hamza Hussain,1,A,Male,2012-12-07,0518595200
702,Ali Qureshi,5,A,Female,2010-04-09,0517964501
703,Omar Qureshi,10,B,Female,2012-09-23,0540761923
704,Noor Akhtar,7,A,Male,2014-08-06,0583534990
705,Noor Akhtar,7,A,Female,2012-07-05,0582480150
706,Sara Akhtar,8,B,Female,2012-06-08,0556590192
707,Adeel Zayed,6,B,Male,2014-07-05,0552524401
708,Bilal Khan,1,A,Female,2014-03-29,0545460816
709,Adeel Khan,9,A,Male,2012-03-04,0531406350
710,Ali Farooq,9,A,Female,2014-01-13,0565620924
711,Shazia Khan,4,B,Male,2014-02-06,0519910060
712,Hamza Zayed,6,B,Female,2010-10-11,0573298219
713,Fatima Ahmed,8,B,Male,2012-12-27,0524702354
714,Maria Farooq,9,A,Male,2012-09-11,0589462016
715,Bilal Noor,5,A,Male,2011-11-09,0564142984
716,Hira Ahmed,3,A,Female,2013-10-21,0552297091
717,Hira Akhtar,7,A,Male,2015-01-19,0520096729
718,Omar Farooq,6,B,Male,2013-12-02,0583951656
719,Omar Zayed,6,B,Male,2010-11-14,0527548621
720,Shazia Noor,10,B,Male,2011-07-25,0520547398
721,Hasan Farooq,1,A,Female,2015-02-28,0523881926
722,Hasan Farooq,8,B,Female,2014-01-18,0518118979
723,Ali Qureshi,1,A,Female,2010-09-23,0525495491
724,Adeel Hussain,8,B,Male,2014-07-13,0553168501
725,Hira Hussain,12,B,Male,2013-02-22,0582283085
726,Noor Hussain,5,A,Male,2015-02-14,0531087414
727,Adeel Ahmed,5,A,Female,2014-02-14,0532501058
728,Fatima Khan,5,A,Female,2011-03-14,0567769101
729,Bilal Qureshi,11,A,Female,2015-02-24,0545164342
730,Fatima Zayed,5,A,Female,2010-09-27,0569840207
731,Adeel Ahmed,9,A,Male,2014-08-08,0566311151
732,Sara Qureshi,12,B,Male,2011-07-18,0560847834
733,Kabir Noor,12,B,Female,2015-05-08,0597727509
734,Adeel Zayed,9,A,Male,2010-11-14,0592483082
735,Hasan Akhtar,12,B,Male,2012-10-24,0537579257
736,Omar Noor,10,B,Male,2010-05-07,0515724847
737,Maria Farooq,7,A,Male,2011-12-28,0548760827
738,Zoya Farooq,7,A,Male,2011-08-25,0530643566
739,Noor Akhtar,2,B,Female,2013-07-08,0569488839
740,Noor Fatima,4,B,Female,2011-02-15,0559219356
741,Shazia Akhtar,10,B,Female,2010-03-08,0539483194
742,Maria Noor,3,A,Male,2014-04-05,0534916917
743,Kabir Ahmed,11,A,Female,2014-11-19,0546382474
744,Adeel Hussain,2,B,Male,2011-08-30,0588628465
745,Adeel Khan,6,B,Female,2011-02-13,0517225263
746,Hasan Khan,9,A,Male,2011-09-04,0517380481
747,Adeel Hussain,12,B,Female,2011-04-24,0550879106
748,Hira Qureshi,11,A,Male,2011-08-17,0591992744
749,Imran Raza,3,A,Male,2011-01-24,0576499751
750,Hamza Ahmed,2,B,Male,2013-11-15,0520906052
751,Sara Qureshi,11,A,Female,2014-01-06,0554804195
752,Bilal Akhtar,4,B,Male,2015-06-05,0548922757
753,Maria Farooq,4,B,Male,2011-12-31,0515403146
754,Ali Khan,6,B,Female,2011-11-27,0566805883
755,Laila Qureshi,3,A,Female,2011-08-16,0556141627
756,Maria Khan,3,A,Female,2013-11-21,0542100884
757,Fatima Ahmed,9,A,Male,2011-11-19,0533769747
758,Kabir Noor,6,B,Female,2014-01-15,0574262749
759,Hasan Zayed,9,A,Male,2015-03-11,0540732550
760,Hamza Hussain,3,A,Male,2014-11-19,0512874858
761,Bilal Akhtar,8,B,Female,2012-01-11,0542993036
762,Noor Fatima,4,B,Male,2010-12-30,0526415976
763,Adeel Farooq,6,B,Male,2011-01-14,0550403979
764,Fatima Ahmed,6,B,Female,2013-02-27,0563922069
765,Zoya Zayed,1,A,Male,2010-05-30,0512298841
766,Bilal Raza,7,A,Female,2011-07-07,0578832098
767,Zoya Noor,10,B,Female,2010-04-19,0564436321
768,Hira Qureshi,7,A,Female,2010-04-05,0521642356
769,Noor Ahmed,5,A,Female,2015-05-15,0582559491
770,Shazia Hussain,3,A,Female,2015-02-24,0580490189
771,Shazia Khan,2,B,Female,2010-11-20,0552564242
772,Hasan Hussain,2,B,Female,2011-08-20,0536942660
773,Hamza Zayed,8,B,Male,2012-06-03,0526975505
774,Imran Fatima,7,A,Female,2010-02-21,0537421995
775,Omar Khan,3,A,Male,2013-07-24,0597438834
776,Noor Khan,8,B,Male,2010-03-25,0590419333
777,Fatima Raza,7,A,Male,2015-03-29,0596678635
778,Ali Farooq,6,B,Male,2014-09-22,0510032756
779,Bilal Hussain,7,A,Female,2011-04-07,0586083910
780,Noor Akhtar,2,B,Female,2015-05-12,0522228155
781,Adeel Fatima,9,A,Female,2013-09-27,0528353467
782,Adeel Noor,6,B,Male,2012-10-29,0573986421
783,Shazia Ahmed,7,A,Male,2014-07-11,0560935037
784,Fatima Noor,7,A,Female,2013-09-24,0572262948
785,Bilal Fatima,4,B,Male,2011-06-18,0561288045
786,Omar Noor,5,A,Female,2011-11-03,0522939344
787,Shazia Farooq,7,A,Male,2015-06-08,0589006543
788,Hira Khan,8,B,Male,2010-09-18,0556434431
789,Shazia Hussain,9,A,Female,2012-02-09,0525036770
790,Omar Qureshi,6,B,Female,2014-05-23,0580896511
791,Imran Ahmed,3,A,Female,2012-01-09,0545036840
792,Zoya Fatima,8,B,Female,2014-02-04,0514011994
793,Shazia Qureshi,6,B,Female,2011-11-04,0564169766
794,Bilal Akhtar,11,A,Female,2014-04-20,0526280759
795,Sara Fatima,9,A,Male,2010-01-02,0585272340
796,Hasan Khan,11,A,Female,2011-07-26,0558530023
797,Hasan Raza,10,B,Female,2011-12-26,0544351788
798,Shazia Ahmed,12,B,Female,2010-11-07,0525230622
799,Imran Farooq,8,B,Male,2015-03-08,0547858016
800,Laila Ahmed,8,B,Male,2010-10-18,0530253258
801,Ali Farooq,3,A,Female,2015-03-20,0534777962
