student_id,student_name,class_id,section,gender,date_of_birth,parent_contact
802,Hira Qureshi,7,A,Female,2015-03-12,0549508289
803,Fatima Akhtar,2,B,Female,2010-03-24,0518566711
804,Bilal Noor,9,A,Male,2010-04-16,0572646778
805,Zoya Hussain,12,B,Male,2015-03-06,0533960668
806,Shazia Zayed,10,B,Male,2013-02-05,0522158051
807,Omar Zayed,2,B,Male,2012-02-03,0546532241
808,Hasan Hussain,5,A,Female,2010-06-09,0539200151
809,Zoya Farooq,3,A,Male,2015-01-13,0561732921
810,Noor Zayed,10,B,Male,2014-06-22,0546507744
811,Zoya Farooq,3,A,Male,2010-12-27,0584050690
812,Shazia Akhtar,5,A,Male,2012-03-10,0553880873
813,Maria Farooq,3,A,Female,2011-08-27,0514781753
814,Maria Hussain,3,A,Male,2011-12-25,0557802145
815,Hamza Farooq,12,B,Female,2010-10-29,0527342989
816,Adeel Ahmed,4,B,Female,2011-01-05,0561554378
817,Kabir Farooq,2,B,Female,2010-05-31,0584183866
818,Adeel Noor,10,B,Male,2012-03-16,0529153833
819,Adeel Ahmed,6,B,Male,2014-02-21,0588581491
820,Hira Noor,10,B,Male,2011-06-11,0513889621
821,Laila Qureshi,12,B,Female,2015-04-16,0513031865
822,Hamza Ahmed,11,A,Male,2011-07-08,0562224963
823,Hira Akhtar,10,B,Female,2013-10-24,0537331953
824,Sara Khan,6,B,Male,2013-12-10,0540583604
825,Hamza Raza,10,B,Female,2014-04-06,0546744743
826,Zoya Qureshi,1,A,Male,2012-12-14,0586554192
827,Adeel Qureshi,3,A,Female,2012-07-24,0590244332
828,Maria Raza,11,A,Female,2010-01-04,0525696641
829,Bilal Qureshi,10,B,Male,2010-12-30,0521838122
830,Shazia Fatima,5,A,Female,2014-09-21,0588677072
831,Maria Zayed,8,B,Female,2015-06-11,0561360757
832,Laila Hussain,2,B,Female,2012-11-30,0510351175
833,Maria Qureshi,7,A,Female,2013-05-21,0535745431
834,Hamza Ahmed,4,B,Male,2011-01-19,0572850034
835,Sara Akhtar,6,B,Male,2012-06-28,0578218836
836,Maria Farooq,7,A,Male,2012-02-01,0574966938
837,Kabir Qureshi,3,A,Male,2013-05-04,0514148347
838,Hasan Akhtar,11,A,Female,2014-11-10,0592194790
839,Kabir Hussain,2,B,Female,2010-02-22,0552018894
840,Sara Raza,9,A,Male,2011-06-24,0554047340
841,Shazia Akhtar,11,A,Male,2010-03-15,0549657747
842,Imran Zayed,6,B,Female,2014-04-16,0521711585
843,Sara Hussain,4,B,Male,2014-11-22,0579277995
844,Omar Fatima,10,B,Male,2012-10-29,0539292854
845,Imran Noor,2,B,Female,2010-10-03,0570464168
846,Zoya Raza,5,A,Male,2014-09-28,0556769265
847,Omar Khan,4,B,Male,2010-04-16,0551095397
848,Zoya Farooq,1,A,Male,2012-07-17,0511086781
849,Sara Raza,6,B,Male,2012-08-01,0590756421
850,Kabir Noor,3,A,Male,2012-08-31,0561562556
851,Kabir Qureshi,12,B,Male,2010-02-07,0586935198
852,Zoya Farooq,4,B,Male,2012-04-05,0546491425
853,Shazia Farooq,4,B,Male,2012-03-28,0589007568
854,Omar Fatima,7,A,Female,2013-01-16,0573055674
855,Laila Raza,2,B,Male,2014-07-30,0558904190
856,Kabir Raza,6,B,Male,2015-05-21,0538037704
857,Laila Raza,2,B,Female,2013-11-14,0596475372
858,Adeel Raza,5,A,Female,2011-05-27,0522325558
859,Shazia Farooq,7,A,Female,2012-04-13,0557157081
860,Omar Qureshi,11,A,Female,2010-10-29,0515270947
861,Imran Noor,12,B,Female,2010-08-09,0594461548
862,Hira Farooq,2,B,Male,2012-11-17,0553707123
863,Hira Zayed,10,B,Female,2014-05-02,0578889294
864,Hamza Raza,12,B,Male,2010-10-01,0580244161
865,Laila Ahmed,12,B,Male,2013-08-31,0511696915
866,Kabir Noor,9,A,Male,2011-11-27,0584750539
867,Zoya Hussain,2,B,Male,2010-03-11,0581236359
868,Hasan Hussain,4,B,Male,2010-07-07,0521341844
869,Imran Khan,8,B,Female,2012-05-13,0557287617
870,Zoya Akhtar,2,B,Male,2010-06-01,0525668131
871,Hira Hussain,1,A,Female,2013-06-22,0567315814
872,Adeel Fatima,7,A,Male,2012-04-06,0595117070
873,Kabir Raza,6,B,Male,2012-11-01,0555004674
874,Hasan Fatima,5,A,Female,2012-10-20,0542669032
875,Laila Khan,9,A,Male,2014-10-27,0569736159
876,Hamza Farooq,3,A,Female,2012-08-07,0539734227
877,Laila Noor,12,B,Male,2011-09-20,0581801730
878,Hasan Noor,11,A,Female,2015-01-27,0542774974
879,Hamza Akhtar,12,B,Male,2014-09-27,0565789097
880,Hasan Fatima,2,B,Male,2014-12-02,0525755168
881,Imran Akhtar,7,A,Male,2015-03-10,0515094494
882,Fatima Akhtar,2,B,Female,2014-04-13,0594435140
883,Noor Qureshi,2,B,Female,2013-06-15,0512021981
884,Hamza Ahmed,8,B,Female,2014-03-01,0517746276
885,Imran Noor,3,A,Male,2015-04-22,0578459275
886,Hira Ahmed,12,B,Female,2013-04-03,0569856248
887,Sara Qureshi,12,B,Female,2012-02-13,0517660919
888,Hasan Raza,11,A,Male,2010-09-07,0564635444
889,Bilal Akhtar,4,B,Male,2013-01-04,0510722575
890,Bilal Zayed,1,A,Female,2012-08-13,0594874367
891,Hamza Akhtar,9,A,Female,2010-07-15,0569887481
892,Hasan Farooq,3,A,Male,2013-01-11,0555052408
893,Maria Akhtar,10,B,Male,2014-07-30,0595459545
894,Shazia Akhtar,8,B,Female,2011-02-03,0536446135
895,Shazia Akhtar,12,B,Male,2013-07-05,0549483856
896,Hamza Qureshi,9,A,Female,2015-05-27,0568301314
897,Hasan Hussain,3,A,Female,2015-03-13,0516539658
898,Sara Akhtar,10,B,Female,2014-10-12,0580132392
899,Noor Qureshi,5,A,Male,2013-12-31,0561399265
900,Omar Noor,9,A,Male,2012-07-15,0563150668
901,Noor Zayed,7,A,Male,2015-01-08,0564690457
902,Omar Ahmed,8,B,Female,2013-03-01,0591473075
903,Hasan Qureshi,10,B,Male,2011-04-15,0542604909
904,Shazia Akhtar,12,B,Male,2014-11-04,0525904184
905,Noor Akhtar,11,A,Male,2010-09-17,0533696469
906,Maria Noor,6,B,Female,2014-03-30,0563273398
907,Ali Hussain,9,A,Female,2010-12-06,0549931830
908,Hamza Fatima,8,B,Male,2012-03-25,0557566130
909,Kabir Farooq,9,A,Female,2011-03-26,0538450625
910,Bilal Farooq,8,B,Male,2013-06-14,0582899768
911,Kabir Farooq,12,B,Female,2011-11-18,0519955848
912,Hamza Akhtar,3,A,Female,2014-08-29,0588973739
913,Sara Hussain,8,B,Male,2010-04-12,0558345737
914,Noor Khan,5,A,Male,2011-05-06,0599808712
915,Imran Hussain,11,A,Male,2010-03-06,0544560848
916,Hamza Ahmed,2,B,Female,2015-03-29,0560918232
917,Shazia Akhtar,3,A,Male,2015-01-31,0599138879
918,Adeel Ahmed,5,A,Male,2010-01-08,0557130829
919,Omar Zayed,6,B,Male,2011-05-10,0534940148
920,Noor Khan,11,A,Male,2014-04-22,0577705044
921,Imran Raza,3,A,Female,2010-07-09,0534672811
922,Imran Khan,7,A,Female,2012-05-14,0587745535
923,Imran Zayed,2,B,Female,2013-08-02,0599965971
924,Hasan Ahmed,6,B,Female,2012-02-02,0586520543
925,Kabir Noor,5,A,Female,2015-05-28,0562619912
926,Bilal Hussain,8,B,Female,2012-10-30,0549662674
927,Shazia Farooq,1,A,Female,2015-03-24,0587667269
928,Sara Zayed,4,B,Male,2014-03-11,0593121010
929,Hira Hussain,6,B,Female,2013-12-02,0518259889
930,Hasan Fatima,12,B,Female,2012-03-17,0557768859
931,Fatima Ahmed,8,B,Female,2012-05-10,0546510370
932,Hamza Zayed,8,B,Female,2010-12-11,0584679859
933,Hamza Akhtar,6,B,Male,2012-03-24,0590266908
934,Noor Zayed,7,A,Male,2015-06-02,0550372923
935,Hira Noor,3,A,Female,2011-03-31,0511805432
936,Omar Hussain,9,A,Female,2010-02-07,0555856689
937,Omar Akhtar,4,B,Male,2013-11-02,0513002773
938,Noor Khan,4,B,Male,2010-04-21,0555595593
939,Imran Hussain,11,A,Female,2014-05-11,0535488508
940,Shazia Hussain,12,B,Male,2014-02-22,0558433169
941,Hira Akhtar,4,B,Female,2014-12-28,0546183970
942,Zoya Noor,12,B,Female,2013-02-07,0566592103
943,Hasan Ahmed,8,B,Female,2010-07-22,0528177404
944,Bilal Zayed,12,B,Male,2012-10-17,0528248865
945,Shazia Ahmed,3,A,Male,2010-07-23,0528365370
946,Zoya Ahmed,8,B,Female,2014-12-27,0571232051
947,Imran Noor,7,A,Female,2010-10-30,0588920444
948,Noor Farooq,9,A,Female,2012-09-28,0578006618
949,Ali Hussain,10,B,Male,2010-05-24,0596071355
950,Shazia Ahmed,12,B,Male,2014-05-06,0577663163
951,Hasan Noor,6,B,Male,2011-06-07,0564848818
952,Hira Qureshi,6,B,Female,2010-11-06,0528293073
953,Hira Qureshi,3,A,Male,2014-03-02,0538623961
954,Zoya Raza,9,A,Male,2012-10-09,0531924883
955,Hira Fatima,7,A,Female,2013-08-15,0569219757
956,Kabir Khan,7,A,Male,2012-08-30,0581014594
957,Hamza Hussain,7,A,Female,2012-08-06,0533242442
958,Fatima Noor,9,A,Male,2012-09-04,0593470039
959,Sara Qureshi,10,B,Male,2010-05-05,0560507665
960,Zoya Qureshi,11,A,Male,2013-09-22,0571453900
961,Hamza Akhtar,9,A,Male,2010-02-10,0521144239
962,Zoya Hussain,8,B,Male,2011-06-11,0512072974
963,Fatima Farooq,8,B,Female,2012-06-22,0556744479
964,Laila Hussain,5,A,Male,2014-02-05,0543745683
965,Omar Fatima,4,B,Female,2010-03-23,0574762610
966,Shazia Noor,3,A,Female,2014-07-16,0529640608
967,Shazia Qureshi,9,A,Male,2013-11-24,0518252914
968,Shazia Noor,6,B,Male,2013-10-08,0531224325
969,Kabir Akhtar,3,A,Female,2010-10-18,0580521791
970,Hira Zayed,5,A,Male,2014-09-28,0565914435
971,Hamza Fatima,4,B,Female,2014-10-21,0571711004
972,Omar Farooq,2,B,Female,2012-11-14,0574176734
973,Kabir Zayed,6,B,Male,2012-10-09,0563726018
974,Hira Ahmed,3,A,Male,2011-05-14,0569044675
975,Omar Khan,7,A,Female,2010-06-09,0576793662
976,Shazia Akhtar,5,A,Female,2010-06-04,0543694512
977,Noor Zayed,10,B,Female,2011-09-28,0544809007
978,Bilal Raza,12,B,Female,2010-04-04,0568972465
979,Hamza Ahmed,7,A,Male,2011-12-12,0586072270
980,Laila Raza,7,A,Male,2014-07-16,0550979673
981,Omar Akhtar,4,B,Female,2013-09-23,0597358175
982,Maria Qureshi,8,B,Male,2012-10-15,0529004383
983,Hamza Noor,8,B,Male,2012-12-06,0566375477
984,Shazia Noor,1,A,Female,2015-04-17,0577654633
985,Sara Ahmed,3,A,Female,2014-10-05,0514730484
986,Imran Akhtar,11,A,Male,2011-10-19,0591047407
987,Hamza Qureshi,10,B,Female,2014-08-01,0561808857
988,Omar Qureshi,3,A,Female,2010-04-20,0515593874
989,Maria Fatima,8,B,Female,2011-07-25,0517658832
990,Zoya Khan,2,B,Male,2013-05-18,0581036110
991,Sara Akhtar,1,A,Female,2012-11-05,0566879656
992,Imran Khan,12,B,Female,2010-10-22,0585219324
993,Ali Ahmed,8,B,Female,2011-03-20,0588438941
994,Adeel Raza,8,B,Male,2013-01-20,0564247789
995,Zoya Noor,5,A,Female,2013-05-18,0554117271
996,Hira Ahmed,6,B,Male,2010-12-06,0555743800
997,Ali Khan,8,B,Female,2012-06-17,0522389394
998,Zoya Raza,7,A,Male,2013-03-12,0518417840
999,Imran Qureshi,7,A,Male,2015-06-06,0558692235
1000,Ali Noor,8,B,Female,2014-01-06,0543773973
1001,Shazia Noor,3,A,Male,2012-04-01,0551992667
1002,Laila Fatima,5,A,Male,2013-03-14,0567844000
1003,Laila Ahmed,7,A,Male,2014-03-03,0579017384
1004,Laila Farooq,7,A,Male,2013-03-17,0560829954
1005,Imran Noor,8,B,Male,2013-08-31,0511203337
1006,Maria Noor,10,B,Male,2014-05-27,0533325973
1007,Bilal Hussain,2,B,Female,2011-06-24,0521270901
1008,Noor Raza,9,A,Male,2011-05-03,0581511391
1009,Bilal Fatima,11,A,Female,2014-11-15,0575966742
1010,Ali Zayed,3,A,Female,2010-11-07,0594975059
1011,Fatima Akhtar,10,B,Male,2014-12-17,0535756968
1012,Hasan Zayed,4,B,Male,2013-06-17,0568093337
1013,Sara Khan,6,B,Female,2012-12-11,0545598290
1014,Hasan Khan,7,A,Female,2011-11-14,0583491504
1015,Noor Noor,1,A,Male,2013-12-21,0558569160
1016,Zoya Fatima,7,A,Male,2013-04-30,0582071320
1017,Kabir Farooq,12,B,Female,2014-09-26,0561092569
1018,Hasan Zayed,2,B,Female,2011-09-20,0532736529
1019,Ali Zayed,2,B,Male,2013-01-08,0566515295
1020,Kabir Farooq,10,B,Male,2010-09-29,0532686496
1021,Imran Farooq,5,A,Female,2012-11-29,0552232938
1022,Shazia Raza,3,A,Female,2013-03-23,0558697457
1023,Laila Raza,9,A,Male,2015-03-29,0596188315
1024,Imran Akhtar,10,B,Female,2010-01-16,0544028846
1025,Adeel Qureshi,4,B,Female,2013-08-02,0566603170
1026,Laila Raza,11,A,Female,2012-05-29,0545547905
1027,Shazia Ahmed,4,B,Female,2012-11-30,0522793090
1028,Noor Fatima,9,A,Male,2010-08-15,0555877903
1029,Imran Akhtar,1,A,Female,2014-03-20,0559859990
1030,Noor Noor,11,A,Male,2010-08-24,0583337238
1031,Shazia Zayed,5,A,Male,2011-06-13,0522473215
1032,Kabir Noor,10,B,Female,2010-04-12,0594107689
1033,Imran Farooq,5,A,Male,2010-04-30,0571033419
1034,Omar Akhtar,3,A,Female,2014-10-03,0530838018
1035,Shazia Farooq,12,B,Male,2014-05-16,0533383757
1036,Sara Farooq,8,B,Male,2012-01-21,0517188067
1037,Maria Hussain,9,A,Female,2012-08-01,0552135498
1038,Hamza Ahmed,11,A,Male,2013-12-16,0530336399
1039,Hamza Raza,6,B,Female,2012-05-05,0515944108
1040,Kabir Ahmed,5,A,Male,2012-11-10,0536828172
1041,Sara Akhtar,7,A,Male,2013-09-25,0593467106
1042,Omar Fatima,3,A,Male,2011-04-24,0515952888
1043,Hasan Zayed,11,A,Female,2011-09-22,0547789282
1044,Kabir Raza,3,A,Female,2014-02-08,0531857087
1045,Fatima Farooq,2,B,Male,2012-10-22,0596519723
1046,Omar Fatima,9,A,Male,2013-12-31,0581061453
1047,Adeel Raza,10,B,Male,2014-04-29,0552602609
1048,Hasan Farooq,10,B,Male,2013-05-13,0592425121
1049,Noor Noor,8,B,Male,2011-04-14,0552236393
1050,Hamza Khan,6,B,Male,2014-05-07,0522428791
1051,Adeel Ahmed,7,A,Male,2014-06-16,0563116722
1052,Omar Raza,1,A,Female,2012-03-14,0547408153
1053,Noor Zayed,12,B,Male,2011-12-04,0526864111
1054,Fatima Ahmed,7,A,Female,2010-09-07,0593971821
1055,Hasan Farooq,3,A,Female,2010-12-25,0591372543
1056,Noor Ahmed,4,B,Male,2015-04-23,0560687107
1057,Adeel Hussain,9,A,Female,2014-05-10,0597342425
1058,Hira Raza,4,B,Male,2010-04-19,0585816875
1059,Ali Ahmed,12,B,Male,2012-06-15,0576642101
1060,Adeel Zayed,11,A,Female,2010-03-05,0535791418
1061,Adeel Fatima,10,B,Female,2012-07-27,0584064559
1062,Ali Hussain,9,A,Female,2014-05-26,0581486900
1063,Hira Noor,2,B,Female,2012-05-26,0583201370
1064,Ali Khan,8,B,Male,2013-07-31,0557315005
1065,Imran Fatima,10,B,Female,2014-09-24,0598500033
1066,Shazia Farooq,4,B,Male,2011-01-02,0556616656
1067,Sara Qureshi,8,B,Female,2010-09-17,0567881736
1068,Laila Akhtar,7,A,Male,2011-11-12,0597050583
1069,Ali Ahmed,4,B,Male,2010-08-20,0545408706
1070,Omar Noor,8,B,Female,2013-01-03,0579257364
1071,Omar Farooq,10,B,Male,2014-04-15,0597270565
1072,Hamza Fatima,1,A,Male,2012-06-12,0570025159
1073,Imran Hussain,11,A,Male,2013-08-27,0597474938
1074,Noor Qureshi,7,A,Female,2012-01-07,0520975155
1075,Omar Qureshi,10,B,Female,2014-03-02,0582364368
1076,Hamza Farooq,11,A,Male,2013-01-06,0510607570
1077,Hira Zayed,7,A,Male,2012-10-30,0560696494
1078,Fatima Fatima,3,A,Male,2010-11-11,0524421095
1079,Hira Fatima,12,B,Female,2010-07-10,0523621593
1080,Noor Qureshi,4,B,Male,2014-12-20,0523742097
1081,Shazia Hussain,1,A,Male,2013-01-19,0557324226
1082,Hasan Khan,6,B,Female,2014-06-13,0546981935
1083,Ali Raza,10,B,Male,2013-08-18,0595073392
1084,Hira Hussain,12,B,Male,2014-06-23,0527111786
1085,Noor Noor,2,B,Male,2011-10-02,0543658947
1086,Ali Khan,10,B,Male,2010-04-21,0591118538
1087,Fatima Hussain,12,B,Female,2013-10-28,0511743674
1088,Adeel Hussain,7,A,Male,2011-04-16,0545446618
1089,Hira Zayed,7,A,Male,2015-06-12,0550969322
1090,Hira Akhtar,5,A,Male,2014-09-26,0534811289
1091,Imran Noor,4,B,Female,2012-02-05,0570527716
1092,Bilal Akhtar,12,B,Male,2011-06-26,0554447906
1093,Hasan Khan,7,A,Female,2013-05-26,0567549133
1094,Hasan Ahmed,2,B,Female,2014-09-23,0587716744
1095,Kabir Raza,3,A,Male,2011-06-28,0587223481
1096,Maria Noor,12,B,Female,2011-07-11,0583411185
1097,Hamza Akhtar,2,B,Male,2014-01-12,0566164110
1098,Hamza Farooq,7,A,Male,2014-08-30,0597750750
1099,Adeel Noor,8,B,Female,2013-07-12,0598601429
1100,Imran Raza,5,A,Male,2011-09-03,0514492981
1101,Maria Fatima,12,B,Female,2013-04-23,0547658616
1102,Omar Noor,11,A,Male,2011-12-13,0553844091
1103,Imran Ahmed,9,A,Male,2010-07-13,0568953337
1104,Shazia Hussain,9,A,Male,2014-11-22,0522055633
1105,Adeel Zayed,11,A,Female,2011-01-05,0595791794
1106,Fatima Noor,8,B,Male,2013-02-24,0546804180
1107,Imran Khan,4,B,Male,2011-03-26,0545273415
1108,Fatima Qureshi,7,A,Female,2015-05-30,0544216173
1109,Omar Khan,2,B,Male,2014-07-22,0593413846
1110,Kabir Hussain,10,B,Female,2015-05-09,0534531474
1111,Noor Qureshi,5,A,Male,2012-04-21,0525159419
1112,Hamza Noor,12,B,Male,2012-03-12,0577004490
1113,Adeel Noor,7,A,Male,2014-02-19,0522699509
1114,Kabir Khan,12,B,Female,2014-05-19,0560955022
1115,Hira Noor,9,A,Male,2010-10-05,0555549439
1116,Ali Qureshi,1,A,Female,2015-05-12,0536023651
1117,Ali Ahmed,8,B,Male,2014-12-30,0518298931
1118,Adeel Ahmed,6,B,Male,2013-03-31,0580446946
1119,Kabir Akhtar,1,A,Female,2014-04-12,0544046795
1120,Laila Ahmed,3,A,Female,2013-04-23,0554459498
1121,Zoya Ahmed,4,B,Female,2010-04-26,0520512859
1122,Fatima Khan,1,A,Male,2010-10-16,0555902731
1123,Adeel Noor,9,A,Female,2011-05-07,0533373695
1124,Imran Noor,7,A,Male,2012-10-06,0573921042
1125,Imran Noor,7,A,Male,2015-01-30,0550463857
1126,Noor Noor,5,A,Female,2010-01-04,0567699848
1127,Zoya Qureshi,7,A,Female,2014-04-10,0582373971
1128,Fatima Raza,5,A,Male,2012-06-10,0524287235
1129,Imran Fatima,7,A,Female,2014-11-17,0517661492
1130,Laila Hussain,2,B,Male,2010-09-03,0518341667
1131,Shazia Qureshi,8,B,Female,2015-02-27,0557865847
1132,Hamza Noor,7,A,Male,2010-09-10,0573324164
1133,Shazia Fatima,9,A,Male,2013-12-16,0569583892
1134,Zoya Akhtar,12,B,Male,2013-04-01,0544877164
1135,Adeel Fatima,7,A,Male,2013-08-15,0576985503
1136,Hamza Khan,3,A,Male,2012-11-24,0588376527
1137,Hamza Noor,11,A,Female,2010-05-28,0520438162
1138,Noor Fatima,7,A,Male,2014-04-09,0565384288
1139,Imran Zayed,3,A,Male,2014-01-13,0585398975
1140,Kabir Fatima,10,B,Female,2010-04-04,0576161481
1141,Maria Qureshi,3,A,Female,2011-04-14,0529267306
1142,Imran Noor,6,B,Male,2012-12-13,0596320454
1143,Sara Noor,8,B,Male,2014-07-27,0517808369
1144,Omar Akhtar,5,A,Male,2012-02-24,0583712904
1145,Sara Fatima,6,B,Female,2010-05-08,0531254309
1146,Kabir Qureshi,7,A,Female,2013-11-17,0599855402
1147,Bilal Ahmed,7,A,Female,2010-01-20,0521900702
1148,Laila Ahmed,4,B,Male,2013-12-15,0524781765
1149,Omar Hussain,7,A,Male,2013-02-01,0512892535
1150,Hamza Fatima,7,A,Female,2010-03-08,0579063856
1151,Omar Akhtar,9,A,Male,2010-06-09,0578014951
1152,Maria Akhtar,3,A,Female,2011-02-20,0574507119
1153,Bilal Noor,7,A,Female,2015-03-10,0590245514
1154,Shazia Farooq,1,A,Female,2011-03-11,0510830208
1155,Hasan Akhtar,2,B,Male,2013-10-03,0565513975
1156,Zoya Farooq,6,B,Male,2010-05-11,0560794915
1157,Maria Hussain,4,B,Female,2010-10-30,0574464633
1158,Laila Khan,10,B,Female,2014-10-26,0573208365
1159,Imran Zayed,1,A,Female,2014-01-27,0511477946
1160,Imran Qureshi,3,A,Male,2010-06-25,0586777644
1161,Omar Raza,3,A,Male,2014-12-21,0563685259
1162,Laila Hussain,12,B,Female,2013-11-18,0591884871
1163,Kabir Ahmed,11,A,Male,2011-09-02,0571765812
1164,Imran Raza,4,B,Male,2011-09-30,0564876001
1165,Shazia Raza,12,B,Male,2012-05-20,0559173298
1166,Hira Akhtar,8,B,Male,2012-04-01,0529618935
1167,Maria Fatima,10,B,Female,2014-07-17,0550389175
1168,Zoya Raza,2,B,Female,2010-12-30,0531551743
1169,Ali Noor,3,A,Male,2010-02-22,0581275628
1170,Hamza Khan,5,A,Male,2014-04-19,0544087570
1171,Hira Qureshi,8,B,Male,2013-10-29,0552754050
1172,Hasan Noor,4,B,Female,2015-01-12,0553747386
1173,Adeel Ahmed,9,A,Male,2010-08-05,0540293563
1174,Imran Zayed,2,B,Male,2015-02-26,0594700140
1175,Hasan Fatima,2,B,Male,2012-02-02,0592359906
1176,Laila Fatima,4,B,Male,2012-12-14,0570416187
1177,Adeel Hussain,4,B,Female,2015-01-14,0551904525
1178,Bilal Noor,10,B,Male,2012-06-25,0558124120
1179,Laila Hussain,5,A,Female,2014-09-05,0510368529
1180,Zoya Hussain,2,B,Female,2014-09-28,0552462155
1181,Fatima Ahmed,6,B,Male,2010-04-12,0586743387
1182,Ali Qureshi,6,B,Male,2013-11-22,0587655837
1183,Bilal Akhtar,1,A,Male,2011-04-02,0526141324
1184,Zoya Zayed,9,A,Male,2010-01-19,0521105115
1185,Ali Zayed,3,A,Female,2014-10-20,0576116503
1186,Hasan Khan,10,B,Male,2013-11-27,0544317195
1187,Adeel Khan,8,B,Male,2010-07-16,0534971106
1188,Ali Akhtar,4,B,Female,2010-10-08,0567833183
1189,Hasan Raza,11,A,Female,2012-04-27,0523691112
1190,Omar Qureshi,9,A,Male,2013-09-22,0590008160
1191,Omar Fatima,6,B,Male,2013-12-26,0559945951
1192,Hasan Farooq,3,A,Male,2010-01-20,0536653170
1193,Bilal Raza,10,B,Female,2011-01-22,0570574223
1194,Zoya Zayed,5,A,Female,2014-06-21,0538227862
1195,Shazia Farooq,6,B,Female,2011-07-12,0522122157
1196,Sara Ahmed,11,A,Male,2013-05-24,0512008817
1197,Noor Zayed,12,B,Female,2013-06-30,0595358041
1198,Hamza Ahmed,1,A,Male,2012-03-25,0566584363
1199,Hamza Raza,9,A,Male,2014-03-22,0594984291
1200,Sara Farooq,9,A,Female,2014-06-08,0523634124
